observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	datasetId
observable_Deceased_Counties_with_highways		condition1	46	24		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	51	25		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	57	26		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	59	27		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	67	28		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	73	29		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	79	30		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	84	31		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	90	32		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	95	33		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	106	34		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	112	35		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	123	36		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	127	37		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	130	38		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	134	39		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	139	40		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	148	41		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	153	42		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	156	43		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	167	44		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	178	45		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	188	46		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	205	47		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	214	48		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	219	49		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	226	50		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	244	51		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	255	52		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	267	53		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	274	54		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	281	55		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Counties_with_highways		condition1	287	56		sd_Deceased_Counties_with_highways	model1_data_Deceased_Counties_with_highways
observable_Deceased_Low_risk_counties		condition1	0	1		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	2		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	3		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	4		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	5		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	6		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	0	7		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	1	8		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	1	9		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	1	10		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	2	11		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	3	12		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	3	13		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	3	14		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	3	15		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	4	16		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	5	17		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	5	18		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	7	19		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	8	20		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	8	21		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	8	22.1		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	10	23		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	10	24		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	10	25		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	12	26		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	14	27		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	18	28		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	18	29		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	23	30		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	25	31		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	26	32		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	27	33		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	30	34		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	31	35		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	31	36		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	32	37		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	34	38		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	36	39		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	37	40		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	39	41		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	40	42		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	45	43		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	48	44		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	50	45		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	54	46		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	62	47		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	66	48		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	68	49		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	70	50		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	73	51		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	73	52		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	73	53		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	74	54		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	76	55		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Deceased_Low_risk_counties		condition1	77	56		sd_Deceased_Low_risk_counties	model1_data_Deceased_Low_risk_counties
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	0	1		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	2	2		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	3	3		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	3	4		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	5	5		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	7	6		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	9	7		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	12	8		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	20	9		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	24	10		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	28	11		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	38	12		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	53	13		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	64	14		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	80	15		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	102	16		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	127	17		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	147	18		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	167	19		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	203	20		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	229	21		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	259	22.1		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	292	23		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	323	24		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	345	25		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	377	26		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	410	27		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	448	28		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	478	29		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	510	30		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	536	31		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	568	32		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	600	33		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	645	34		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	659	35		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	683	36		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	713	37		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	745	38		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	776	39		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	809	40		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	837	41		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	851	42		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	873	43		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	913	44		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	941	45		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	967	46		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	989	47		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1010	48		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1036	49		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1060	50		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1092	51		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1124	52		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1150	53		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1175	54		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1198	55		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_neighbouring_counties_with_airports		condition1	1222	56		sd_Hospitalised_Counties_neighbouring_counties_with_airports	model1_data_Hospitalised_Counties_neighbouring_counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	2	1		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	2	2		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	4	3		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	6	4		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	8	5		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	13	6		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	21	7		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	25	8		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	37	9		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	47	10		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	56	11		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	69	12		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	85	13		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	101	14		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	123	15		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	152	16		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	186	17		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	225	18		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	255	19		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	306	20		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	345	21		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	372	22.1		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	426	23		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	459	24		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	504	25		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	554	26		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	602	27		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	654	28		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	696	29		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	741	30		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	785	31		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	837	32		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	884	33		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	924	34		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	960	35		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1004	36		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1064	37		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1109	38		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1142	39		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1178	40		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1223	41		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1256	42		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1287	43		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1336	44		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1376	45		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1434	46		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1475	47		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
observable_Hospitalised_Counties_with_airports		condition1	1522	48		sd_Hospitalised_Counties_with_airports	model1_data_Hospitalised_Counties_with_airports
